,name,artist_name,track_name,track_id,source
816,St. Lucia,St. Lucia,Game 4 U,84402548,"{'track_id': 84402548, 'track_name': 'Game 4 U', 'track_name_translation_list': [], 'track_rating': 45, 'commontrack_id': 47495522, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 1, 'num_favourite': 0, 'album_id': 20905743, 'album_name': 'Matter', 'artist_id': 13927748, 'artist_name': 'St. Lucia', 'track_share_url': 'https://www.musixmatch.com/lyrics/St-Lucia/Game-4-U?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/St-Lucia/Game-4-U/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2016-01-26T20:41:33Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 1005, 'music_genre_parent_id': 20, 'music_genre_name': 'New Wave', 'music_genre_name_extended': 'Alternative / New Wave', 'music_genre_vanity': 'Alternative-New-Wave'}}, {'music_genre': {'music_genre_id': 20, 'music_genre_parent_id': 34, 'music_genre_name': 'Alternative', 'music_genre_name_extended': 'Alternative', 'music_genre_vanity': 'Alternative'}}]}}"
817,St. Lucia,St. Lucia,The Golden Age,260228460,"{'track_id': 260228460, 'track_name': 'The Golden Age', 'track_name_translation_list': [], 'track_rating': 44, 'commontrack_id': 142907034, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 1, 'num_favourite': 0, 'album_id': 57923073, 'album_name': 'Utopia (Deluxe)', 'artist_id': 13927748, 'artist_name': 'St. Lucia', 'track_share_url': 'https://www.musixmatch.com/lyrics/St-Lucia/The-Golden-Age?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/St-Lucia/The-Golden-Age/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2023-03-15T05:20:14Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 20, 'music_genre_parent_id': 34, 'music_genre_name': 'Alternative', 'music_genre_name_extended': 'Alternative', 'music_genre_vanity': 'Alternative'}}]}}"
818,The Orwells,The Orwells,Live No One Else,91151346,"{'track_id': 91151346, 'track_name': 'Live No One Else', 'track_name_translation_list': [], 'track_rating': 14, 'commontrack_id': 50830044, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 0, 'album_id': 21332267, 'album_name': 'Remember When', 'artist_id': 13986696, 'artist_name': 'The Orwells', 'track_share_url': 'https://www.musixmatch.com/lyrics/The-Orwells/Live-No-One-Else?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/The-Orwells/Live-No-One-Else/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2016-01-21T02:29:25Z', 'primary_genres': {'music_genre_list': []}}"
819,The Orwells,The Orwells,Like No One Else,18150362,"{'track_id': 18150362, 'track_name': 'Like No One Else', 'track_name_translation_list': [], 'track_rating': 37, 'commontrack_id': 11261353, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 2, 'album_id': 14243317, 'album_name': 'Remember When', 'artist_id': 13986696, 'artist_name': 'The Orwells', 'track_share_url': 'https://www.musixmatch.com/lyrics/The-Orwells/Like-No-One-Else?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/The-Orwells/Like-No-One-Else/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2014-05-18T03:54:35Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 21, 'music_genre_parent_id': 34, 'music_genre_name': 'Rock', 'music_genre_name_extended': 'Rock', 'music_genre_vanity': 'Rock'}}, {'music_genre': {'music_genre_id': 20, 'music_genre_parent_id': 34, 'music_genre_name': 'Alternative', 'music_genre_name_extended': 'Alternative', 'music_genre_vanity': 'Alternative'}}]}}"
820,The Orwells,The Orwells,North Ave.,71637963,"{'track_id': 71637963, 'track_name': 'North Ave.', 'track_name_translation_list': [], 'track_rating': 37, 'commontrack_id': 39213923, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 5, 'album_id': 19466044, 'album_name': 'Disgraceland', 'artist_id': 13986696, 'artist_name': 'The Orwells', 'track_share_url': 'https://www.musixmatch.com/lyrics/The-Orwells/North-Ave?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/The-Orwells/North-Ave/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2014-10-29T01:34:22Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 20, 'music_genre_parent_id': 34, 'music_genre_name': 'Alternative', 'music_genre_name_extended': 'Alternative', 'music_genre_vanity': 'Alternative'}}]}}"
821,The Orwells,The Orwells,Creatures,123065799,"{'track_id': 123065799, 'track_name': 'Creatures', 'track_name_translation_list': [], 'track_rating': 37, 'commontrack_id': 68106270, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 0, 'album_id': 25162529, 'album_name': 'Terrible Human Beings', 'artist_id': 13986696, 'artist_name': 'The Orwells', 'track_share_url': 'https://www.musixmatch.com/lyrics/The-Orwells/Creatures?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/The-Orwells/Creatures/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2023-03-23T19:23:18Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 20, 'music_genre_parent_id': 34, 'music_genre_name': 'Alternative', 'music_genre_name_extended': 'Alternative', 'music_genre_vanity': 'Alternative'}}]}}"
822,The Orwells,The Orwells,The Righteous One - Live From Electrical Audio,85397561,"{'track_id': 85397561, 'track_name': 'The Righteous One - Live From Electrical Audio', 'track_name_translation_list': [], 'track_rating': 12, 'commontrack_id': 48085401, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 0, 'has_richsync': 0, 'num_favourite': 0, 'album_id': 20969831, 'album_name': 'Live From Electrical Audio', 'artist_id': 13986696, 'artist_name': 'The Orwells', 'track_share_url': 'https://www.musixmatch.com/lyrics/The-Orwells/The-Righteous-One-Live-From-Electrical-Audio?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/The-Orwells/The-Righteous-One-Live-From-Electrical-Audio/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2016-10-03T14:50:04Z', 'primary_genres': {'music_genre_list': []}}"
823,Saint Motel,Saint Motel,You Do It Well,17817532,"{'track_id': 17817532, 'track_name': 'You Do It Well', 'track_name_translation_list': [], 'track_rating': 46, 'commontrack_id': 11087175, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 12, 'album_id': 14229356, 'album_name': 'Voyeur', 'artist_id': 12428204, 'artist_name': 'Saint Motel', 'track_share_url': 'https://www.musixmatch.com/lyrics/Saint-Motel/You-Do-It-Well?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Saint-Motel/You-Do-It-Well/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2022-06-27T21:01:12Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 20, 'music_genre_parent_id': 34, 'music_genre_name': 'Alternative', 'music_genre_name_extended': 'Alternative', 'music_genre_vanity': 'Alternative'}}]}}"
824,Saint Motel,Saint Motel,The Moment,216640581,"{'track_id': 216640581, 'track_name': 'The Moment', 'track_name_translation_list': [], 'track_rating': 39, 'commontrack_id': 128117325, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 1, 'num_favourite': 0, 'album_id': 44374855, 'album_name': 'The Original Motion Picture Soundtrack', 'artist_id': 12428204, 'artist_name': 'Saint Motel', 'track_share_url': 'https://www.musixmatch.com/lyrics/Saint-Motel/The-Moment-1?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Saint-Motel/The-Moment-1/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2021-10-30T12:26:15Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 20, 'music_genre_parent_id': 34, 'music_genre_name': 'Alternative', 'music_genre_name_extended': 'Alternative', 'music_genre_vanity': 'Alternative'}}]}}"
825,Saint Motel,Saint Motel,At Least I Have Nothing,17817531,"{'track_id': 17817531, 'track_name': 'At Least I Have Nothing', 'track_name_translation_list': [], 'track_rating': 46, 'commontrack_id': 11087166, 'instrumental': 0, 'explicit': 1, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 33, 'album_id': 14229356, 'album_name': 'Voyeur', 'artist_id': 12428204, 'artist_name': 'Saint Motel', 'track_share_url': 'https://www.musixmatch.com/lyrics/Saint-Motel/At-Least-I-Have-Nothing?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Saint-Motel/At-Least-I-Have-Nothing/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2016-04-30T20:03:05Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 20, 'music_genre_parent_id': 34, 'music_genre_name': 'Alternative', 'music_genre_name_extended': 'Alternative', 'music_genre_vanity': 'Alternative'}}]}}"
826,Saint Motel,Saint Motel,Dear Dictator,12428193,"{'track_id': 12428193, 'track_name': 'Dear Dictator', 'track_name_translation_list': [], 'track_rating': 54, 'commontrack_id': 8953034, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 3, 'album_id': 12428219, 'album_name': 'ForPlay', 'artist_id': 12428204, 'artist_name': 'Saint Motel', 'track_share_url': 'https://www.musixmatch.com/lyrics/Saint-Motel/Dear-Dictator?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Saint-Motel/Dear-Dictator/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2023-01-18T22:42:42Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 20, 'music_genre_parent_id': 34, 'music_genre_name': 'Alternative', 'music_genre_name_extended': 'Alternative', 'music_genre_vanity': 'Alternative'}}]}}"
827,Vance Joy,Vance Joy,Like Gold (Live at Red Rocks Amphitheatre),160332147,"{'track_id': 160332147, 'track_name': 'Like Gold (Live at Red Rocks Amphitheatre)', 'track_name_translation_list': [], 'track_rating': 40, 'commontrack_id': 89308532, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 0, 'album_id': 30504557, 'album_name': 'Live at Red Rocks Amphitheatre', 'artist_id': 14376486, 'artist_name': 'Vance Joy', 'track_share_url': 'https://www.musixmatch.com/lyrics/Vance-Joy/Like-Gold-Live-at-Red-Rocks-Amphitheatre?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Vance-Joy/Like-Gold-Live-at-Red-Rocks-Amphitheatre/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2018-11-02T14:30:13Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 20, 'music_genre_parent_id': 34, 'music_genre_name': 'Alternative', 'music_genre_name_extended': 'Alternative', 'music_genre_vanity': 'Alternative'}}]}}"
828,Vance Joy,Vance Joy,Wasted Time (Live / Beat The Drum 2015),115927830,"{'track_id': 115927830, 'track_name': 'Wasted Time (Live / Beat The Drum 2015)', 'track_name_translation_list': [], 'track_rating': 1, 'commontrack_id': 63947739, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 0, 'has_richsync': 0, 'num_favourite': 0, 'album_id': 24082065, 'album_name': 'Beat the Drum (Live Concert Celebrating 40 Years of triple j)', 'artist_id': 14376486, 'artist_name': 'Vance Joy', 'track_share_url': 'https://www.musixmatch.com/lyrics/Vance-Joy/Wasted-Time-Live-Beat-The-Drum-2015?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Vance-Joy/Wasted-Time-Live-Beat-The-Drum-2015/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2016-11-05T01:42:28Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 14, 'music_genre_parent_id': 34, 'music_genre_name': 'Pop', 'music_genre_name_extended': 'Pop', 'music_genre_vanity': 'Pop'}}]}}"
829,Vance Joy,Vance Joy,Wasted Time (Lost Kings Remix),83390872,"{'track_id': 83390872, 'track_name': 'Wasted Time (Lost Kings Remix)', 'track_name_translation_list': [], 'track_rating': 40, 'commontrack_id': 46637941, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 0, 'has_richsync': 0, 'num_favourite': 0, 'album_id': 20798716, 'album_name': 'Wasted Time (Lost Kings Remix)', 'artist_id': 14376486, 'artist_name': 'Vance Joy', 'track_share_url': 'https://www.musixmatch.com/lyrics/Vance-Joy/Wasted-Time-Lost-Kings-Remix?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Vance-Joy/Wasted-Time-Lost-Kings-Remix/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2015-05-23T01:29:54Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 20, 'music_genre_parent_id': 34, 'music_genre_name': 'Alternative', 'music_genre_name_extended': 'Alternative', 'music_genre_vanity': 'Alternative'}}]}}"
830,Vance Joy,Vance Joy,Mess Is Mine (Live from Philadelphia),84052834,"{'track_id': 84052834, 'track_name': 'Mess Is Mine (Live from Philadelphia)', 'track_name_translation_list': [], 'track_rating': 40, 'commontrack_id': 47172443, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 0, 'album_id': 20865537, 'album_name': 'Dream Your Life Away (Deluxe Edition)', 'artist_id': 14376486, 'artist_name': 'Vance Joy', 'track_share_url': 'https://www.musixmatch.com/lyrics/Vance-Joy/Mess-Is-Mine-Live-from-Philadelphia?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Vance-Joy/Mess-Is-Mine-Live-from-Philadelphia/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2015-09-05T10:20:05Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 14, 'music_genre_parent_id': 34, 'music_genre_name': 'Pop', 'music_genre_name_extended': 'Pop', 'music_genre_vanity': 'Pop'}}]}}"
831,Vance Joy,Vance Joy,Riptide (Live / Beat The Drum 2015),115927833,"{'track_id': 115927833, 'track_name': 'Riptide (Live / Beat The Drum 2015)', 'track_name_translation_list': [], 'track_rating': 1, 'commontrack_id': 63947740, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 0, 'has_richsync': 0, 'num_favourite': 0, 'album_id': 24082065, 'album_name': 'Beat the Drum (Live Concert Celebrating 40 Years of triple j)', 'artist_id': 14376486, 'artist_name': 'Vance Joy', 'track_share_url': 'https://www.musixmatch.com/lyrics/Vance-Joy/Riptide-Live-Beat-The-Drum-2015?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Vance-Joy/Riptide-Live-Beat-The-Drum-2015/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2016-11-05T01:42:29Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 14, 'music_genre_parent_id': 34, 'music_genre_name': 'Pop', 'music_genre_name_extended': 'Pop', 'music_genre_vanity': 'Pop'}}]}}"
832,Joey Bada$$,Joey Bada$$,Big Dusty - Live from Sxsw 2015,84381179,"{'track_id': 84381179, 'track_name': 'Big Dusty - Live from Sxsw 2015', 'track_name_translation_list': [], 'track_rating': 39, 'commontrack_id': 47421705, 'instrumental': 0, 'explicit': 1, 'has_lyrics': 1, 'has_subtitles': 0, 'has_richsync': 0, 'num_favourite': 2, 'album_id': 20902576, 'album_name': 'Spotify Sessions', 'artist_id': 13948136, 'artist_name': 'Joey Bada$$', 'track_share_url': 'https://www.musixmatch.com/lyrics/Joey-Bada/Big-Dusty-Live-from-SXSW-2015?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Joey-Bada/Big-Dusty-Live-from-SXSW-2015/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2023-01-08T05:37:05Z', 'primary_genres': {'music_genre_list': []}}"
